repo,developer,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,author
composer/composer,Jordi Boggiano,7.303384853368622,7.2835350595569635,7.2835350595569635,-1.4811666593586903,2.6367722705439323,0
composer/composer,Nils Adermann,1.0935564175569157,1.1305884589591269,1.1305884589591269,-1.432768069824498,2.6196696126862586,0
composer/composer,Igor Wiedler,0.0959203894881724,0.15257659882281494,0.15257659882281494,-0.2760417799572978,1.2706974741622465,0
composer/composer,Rob Bast,0.054243688576684435,0.17797950428090095,0.17797950428090095,-1.4666470824984326,-0.2300607528486192,0
composer/composer,till,-0.005666568983579518,-0.06516259081792242,-0.06516259081792242,0.6314317738088111,0.08633841751834392,0
composer/composer,Martin HasoÃÂ,-0.06297203273687547,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,Beau Simensen,-0.06818162035081148,0.018304098544360235,0.018304098544360235,-0.00016981961240068017,0.8003743830762202,0
composer/composer,FranÃÂ§ois Pluchino,-0.09683435222745945,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,Christophe Coevoet,-0.10204393984139544,-0.12866985446313747,-0.12866985446313747,-1.4811666593586903,2.145070857135814,0
composer/composer,everzet,-0.10725352745533144,0.03644903101442168,0.03644903101442168,1.9527132680922656,-0.7324513274177837,0
composer/composer,digitalkaoz,-0.10985832126229944,-0.054275631335885546,-0.054275631335885546,1.546165116005049,-0.5357707620545363,0
composer/composer,PÃÂ¡draic Brady,-0.11767270268320343,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,Chris Smith,-0.12027749649017143,-0.15225826667421735,-0.15225826667421735,-0.8229458416936727,1.1488410369263216,0
composer/composer,Andreas Hennings,-0.1437206407528834,-0.11233941524008217,-0.11233941524008217,-0.12116629344788186,-0.35405502231675345,0
composer/composer,Alexey Prilipko,-0.1541398159807554,-0.06334809757091628,-0.06334809757091628,1.2678732261834422,-0.6811433538447627,0
composer/composer,Clark Stuth,-0.1541398159807554,-0.12141188147511289,-0.12141188147511289,-0.23974283780665342,-0.7303134951855744,0
composer/composer,Benjamin Eberlei,-0.1567446097877234,-0.11052492199307604,-0.11052492199307604,0.6798303633430036,0.5737641664620439,0
composer/composer,matt-whittom,-0.1619541974016594,-0.10871042874606988,-0.10871042874606988,-0.0534082681000124,-0.48660062071372445,0
composer/composer,Henrique Moody,-0.1645589912086274,-0.1903626248613464,-0.1903626248613464,1.623602859259757,-0.7474161530432482,0
composer/composer,Justin Rainbow,-0.1645589912086274,-0.17947566537930953,-0.17947566537930953,1.6308626476898858,-0.6725920249159257,0
composer/composer,Sandy Pleyte,-0.1645589912086274,-0.17221769239128495,-0.17221769239128495,-0.2349029788532342,-0.6811433538447627,0
composer/composer,Per Bernhardt,-0.1671637850155954,-0.17766117213230337,-0.17766117213230337,1.5606846928653066,-0.4887384529459337,0
composer/composer,Ryan Weaver,-0.1671637850155954,-0.16495971940326037,-0.16495971940326037,-0.6535507783239991,1.5870966445292098,0
composer/composer,Kirill chEbba Chebunin,-0.16976857882256338,-0.16858870589727265,-0.16858870589727265,1.158976399731509,-0.018415361859907386,0
composer/composer,Johannes M. Schmitt,-0.1723733726295314,-0.18491914512032795,-0.18491914512032795,1.0670190796165433,-0.4694979628560508,0
composer/composer,Matthias Pigulla,-0.1723733726295314,-0.15225826667421735,-0.15225826667421735,-0.7285685921019974,1.467378039525494,0
composer/composer,Serge Smertin,-0.1723733726295314,-0.17584667888529723,-0.17584667888529723,0.580613254797909,-0.7025216761668548,0
composer/composer,Hugo Hamon,-0.17497816643649938,-0.19762059784937097,-0.19762059784937097,-1.2294939937808895,1.8393608479298966,0
composer/composer,nevvermind,-0.17497816643649938,-0.1504437734272112,-0.1504437734272112,-1.3045118075588877,-0.7281756629533652,0
composer/composer,Andreas MoÃÂller,-0.1775829602434674,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,Fabien Potencier,-0.1775829602434674,-0.18673363836733411,-0.18673363836733411,-0.32202044001478064,1.1958733460349242,0
composer/composer,Joshua Estes,-0.1775829602434674,-0.19217711810835253,-0.19217711810835253,1.0621792206631242,-0.7495539852754574,0
composer/composer,Kocsis MÃÂ¡tÃÂ©,-0.1775829602434674,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,Mateusz Heleniak,-0.1775829602434674,-0.18854813161434025,-0.18854813161434025,1.0718589385699626,-0.3455036933879166,0
composer/composer,Matthieu Moquet,-0.1775829602434674,-0.10326694900505146,-0.10326694900505146,0.6362716327622303,-0.7538296497398758,0
composer/composer,mwhittom,-0.1775829602434674,-0.16133073290924807,-0.16133073290924807,0.033709193061534054,-0.5635625810732561,0
composer/composer,Nicolas Toniazzi,-0.18018775405043538,-0.20487857083739555,-0.20487857083739555,-1.4109887045341112,-0.15523662472129685,0
composer/composer,Robert SchÃÂ¶nthal,-0.18018775405043538,-0.22120901006045085,-0.22120901006045085,-0.00016981961240068017,-0.7538296497398758,0
composer/composer,SofHad,-0.18018775405043538,-0.1994350910963771,-0.1994350910963771,-0.9923409050633464,-0.6790055216125535,0
composer/composer,Wil Moore III,-0.18018775405043538,-0.19762059784937097,-0.19762059784937097,1.570364410772145,-0.4053629958897745,0
composer/composer,Bastian Hofmann,-0.18279254785740337,-0.19580610460236483,-0.19580610460236483,-0.6825899320445146,1.1509788691585308,0
