repo,developer,commit,addition,deletion,pull_open,pull_merged,author,days_since_last_commit,days_first_to_last_commit,last_day
resque/resque,daz,-0.0977324858237745,-0.1220064263571416,-0.1138678700934313,-0.1127621522020258,-0.0904856967637732,0,,,
resque/resque,elubow,-0.0977324858237745,-0.1159354481008565,-0.1250802424221061,-0.1127621522020258,-0.0904856967637732,0,,,
resque/resque,guilleiguaran,-0.0977324858237745,-0.1037934915882865,-0.0914431254360816,0.6678989015043066,-0.0904856967637732,0,,,
resque/resque,labocho,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,malomalo,-0.0977324858237745,-0.0977225133320014,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,mishina2228,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,nathantsoi,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,nevans,-0.0977324858237745,-0.112899958972714,-0.1222771493399374,-0.1127621522020258,-0.0904856967637732,0,,,
resque/resque,oss92,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,phiggins,-0.0977324858237745,-0.0810273231272176,-0.0746245669430693,0.6678989015043066,-0.0904856967637732,0,,,
resque/resque,snusnu,-0.0977324858237745,-0.112899958972714,-0.1222771493399374,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,st0012,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,dan-g,-0.0977324858237745,-0.0992402578960727,-0.1194740562577687,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,jiikko,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,hazi,-0.1199220007686275,-0.1220064263571416,-0.1250802424221061,-0.5030926790551921,-0.0904856967637732,0,,,
resque/resque,defunkt,14.702673982393145,14.566725464724502,11.734806588233724,-0.5030926790551921,1.3199464741775717,1,-0.34606373311348027,-0.13346448970979333,
resque/resque,steveklabnik,1.8771343442681383,2.109078082827609,9.046640322433927,1.4485599552106392,14.627067391319825,1,1.7824365917372278,5.658413852306863,
resque/resque,chrisccerami,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.02916255889675824,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,hone,1.100501321198285,1.048174632541799,0.5588744696270601,-0.11276215220202583,1.1973001984435416,1,2.1305927787016556,5.261256480282864,
resque/resque,rafaelfranca,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,fw42,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,tarcieri,0.6789005372460789,0.9055066435191008,0.7915311954470634,3.790543116329636,-0.09048569676377323,0,3.6379508154453726,0.47330371754909445,
resque/resque,yaauie,0.4791949027424023,0.38036702435044517,0.17204762428777753,8.084178911714465,2.239793542182796,1,-0.30254420974292673,7.423557727969082,
resque/resque,jonhyman,0.4126263579078434,0.2786781385576708,0.11318266956223452,6.132526277448633,-0.09048569676377323,0,-0.6546567170137687,10.247787929028632,
resque/resque,iloveitaly,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,rcarver,0.23511023834901978,1.5975981647355948,0.10477339031572838,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,magec,0.16854169351446088,0.16788278538046886,0.1271981349730781,1.4485599552106392,-0.09048569676377323,0,2.8585557150818235,0.020985599410650833,
resque/resque,hoffmanc,0.05759411879019611,0.2012731657900366,0.6934229375711584,0.6678989015043066,-0.09048569676377323,0,-0.3421074128070663,-0.12243234048690446,
resque/resque,jeremy,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,1.4485599552106392,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,RochesterinNYC,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,mrduncan,0.10197314867990202,-0.014246562308082224,-0.038184356874876035,3.009882062623304,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,raykrueger,0.10197314867990202,0.0479809648188394,0.2505342305885015,0.6678989015043066,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,gravis,0.10197314867990202,0.05708743220326695,-0.06060910153222575,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,wuputah,0.05759411879019611,0.025214796357770512,-0.06621528769656318,0.6678989015043066,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,josh-m-sharpe,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,quirkey,0.035404603845343156,-0.05674341010207748,0.03749915634367925,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,dylanahsmith,-0.07554297087892162,-0.06433213292243377,-0.12227714933993745,1.058229428357473,-0.09048569676377323,0,3.709164580960824,-0.1444966389326822,
resque/resque,jamster,0.013215088900490201,-0.08102732312721762,-0.07742766002523803,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,alce,0.013215088900490201,0.1739537636367539,-0.08864003235391289,-0.11276215220202583,-0.09048569676377323,0,3.088022292853833,-0.1444966389326822,
resque/resque,kjg,0.013215088900490201,-0.09772251333200148,-0.09424621851825031,1.8388904820638055,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,sirupsen,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,tenderlove,-0.008974426044362754,-0.0673676220505763,0.0010589462754859648,3.40021258947647,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jbarnette,-0.008974426044362754,-0.10075800246014399,-0.10545859084692517,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,lukeasrodgers,-0.008974426044362754,-0.061296643794291256,-0.11947405625776875,0.2775683746511404,-0.09048569676377323,0,-0.30254420974292673,-0.12243234048690446,
resque/resque,morgoth,-0.008974426044362754,-0.09620476876793022,0.0010589462754859648,1.8388904820638055,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,humancopy,-0.008974426044362754,0.019143818101485476,-0.10545859084692517,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ashleym1972,-0.03116394098921571,-0.0931692796397877,-0.11386787009343131,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,irenemachine,-0.03116394098921571,-0.03853047533322237,-0.06901838077873189,-0.11276215220202583,-0.09048569676377323,0,1.3551539986445205,-0.1444966389326822,
resque/resque,lazyatom,-0.03116394098921571,-0.10531123615235777,-0.11947405625776875,1.058229428357473,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ealdent,-0.03116394098921571,-0.0931692796397877,-0.09985240468258774,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,joakimk,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,maclover7,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,kjwierenga,-0.03116394098921571,-0.05370792097393496,-0.0914431254360816,1.058229428357473,-0.09048569676377323,0,3.827854190153243,-0.1444966389326822,
resque/resque,michaeldwan,-0.03116394098921571,-0.04004821989729363,-0.09704931160041903,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,karpiu,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,mmangino,-0.03116394098921571,0.02976803004998429,-0.06621528769656318,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,sideshowcoder,-0.03116394098921571,-0.07343860030686133,-0.10545859084692517,1.8388904820638055,-0.09048569676377323,0,3.0286774882576237,0.13130709163953952,
resque/resque,varyonic,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,sr,-0.03116394098921571,-0.09165153507571644,-0.09424621851825031,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,trevorturk,-0.03116394098921571,0.08592457892062087,-0.08303384618957546,1.8388904820638055,-0.02916255889675824,0,3.859504752604554,-0.1444966389326822,
resque/resque,davetron5000,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ql,-0.053353455934068664,-0.08254506769128889,-0.08864003235391289,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,cleishm,-0.053353455934068664,-0.09165153507571644,-0.11386787009343131,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,dceballos,-0.053353455934068664,-0.09772251333200148,-0.11947405625776875,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,GustavoCaso,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,vangberg,-0.053353455934068664,-0.07343860030686133,-0.03538126379270732,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jeremywadsack,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jroith,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,nirvdrum,-0.053353455934068664,-0.1083467252805003,-0.11386787009343131,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,lmarlow,-0.053353455934068664,-0.08406281225536014,-0.11667096317560002,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jazzido,-0.053353455934068664,-0.07343860030686133,-0.10265549776475645,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,peret,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,mindreframer,-0.053353455934068664,-0.08102732312721762,-0.11386787009343131,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,chewbranca,-0.053353455934068664,-0.10531123615235777,-0.11386787009343131,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,thbar,-0.053353455934068664,-0.09620476876793022,-0.09704931160041903,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,trliner,-0.053353455934068664,-0.08861604594757393,-0.09704931160041903,1.058229428357473,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jgeiger,-0.053353455934068664,-0.10682898071642903,-0.09704931160041903,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,martinstuecklschwaiger,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,tsevan,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,284km,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,alexeyfrank,-0.07554297087892162,-0.07192085574279007,-0.0718214738609006,-0.11276215220202583,-0.09048569676377323,0,3.1157165349987306,-0.1444966389326822,
resque/resque,aselder,-0.07554297087892162,-0.07040311117871881,-0.11947405625776875,-0.11276215220202583,-0.09048569676377323,0,2.577656973326433,-0.1444966389326822,
resque/resque,bogdan,-0.07554297087892162,-0.02335302969250978,-0.0914431254360816,1.058229428357473,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ctrochalakis,-0.07554297087892162,-0.10379349158828652,-0.11386787009343131,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,danp,-0.07554297087892162,-0.11745319266492785,-0.11947405625776875,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,darkhelmet,-0.07554297087892162,-0.058261154666148736,-0.12227714933993745,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,dsabanin,-0.07554297087892162,-0.10379349158828652,-0.11947405625776875,1.058229428357473,-0.09048569676377323,0,2.977245324274242,-0.1444966389326822,
resque/resque,dylanlingelbach,-0.07554297087892162,-0.09468702420385895,-0.11667096317560002,-0.11276215220202583,-0.09048569676377323,0,3.0088958867255537,-0.012110848258015772,
resque/resque,evanwhalen,-0.07554297087892162,-0.05067243184579244,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,mtsmfm,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,gohanlon,-0.07554297087892162,-0.09620476876793022,-0.055002915367888316,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,JackDanger,-0.07554297087892162,0.17091827450861138,0.2253063928489831,-0.5030926790551921,0.03216057897025675,0,0.698404827779804,-0.13346448970979333,
resque/resque,jakemack,-0.07554297087892162,-0.0673676220505763,-0.09704931160041903,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jakewilkins,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jhuckabee,-0.07554297087892162,-0.03853047533322237,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,kirs,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,manuelmeurer,-0.07554297087892162,-0.1083467252805003,-0.12227714933993745,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,mlarraz,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,crazymykl,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,orenmazor,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,m1lt0n,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ersatzryan,-0.07554297087892162,0.007001861588915403,-0.0718214738609006,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ryanschwartz,-0.07554297087892162,-0.1189709372289991,-0.11947405625776875,-0.11276215220202583,-0.09048569676377323,0,-0.6546567170137687,-0.1444966389326822,
resque/resque,sharang-d,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,stevenschobert,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,tamird,-0.07554297087892162,-0.04004821989729363,-0.026971984546201175,-0.11276215220202583,-0.09048569676377323,0,0.702361148086218,-0.1444966389326822,
resque/resque,ono,-0.07554297087892162,-0.0673676220505763,-0.09985240468258774,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,dependabot[bot],-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,gregkare,-0.07554297087892162,-0.09468702420385895,-0.08583693927174417,0.6678989015043066,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,NobodysNightmare,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,kzgs,-0.07554297087892162,-0.1083467252805003,-0.11947405625776875,-0.11276215220202583,-0.09048569676377323,0,3.000983246112726,-0.1444966389326822,
resque/resque,koleksiuk,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,rbroemeling,-0.09773248582377457,-0.07647408943500385,-0.11667096317560002,1.4485599552106392,-0.09048569676377323,0,1.228551748839274,-0.1444966389326822,
resque/resque,agibralter,-0.09773248582377457,-0.11138221440864281,-0.10265549776475645,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ktheory,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,0.6678989015043066,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,abhi-patel,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ale7714,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,alexcameron89,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,atareshawty,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,andreacampi,-0.09773248582377457,-0.12048868179307036,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,arthurgeek,-0.09773248582377457,-0.11745319266492785,-0.11667096317560002,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,artob,-0.09773248582377457,-0.11289995897271407,-0.1110647770112626,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,benweint,-0.09773248582377457,0.09047781261283465,0.1300012280552468,-0.11276215220202583,-0.09048569676377323,0,0.8170944369722226,-0.1444966389326822,
resque/resque,cokron,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,bpo,-0.09773248582377457,-0.0673676220505763,0.02628678401500439,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,cade,-0.09773248582377457,-0.11593544810085658,-0.11386787009343131,2.2292210089169715,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,CamJN,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,sadhu89,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,chornsby,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,cjcolvar,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,cehoffman,-0.09773248582377457,-0.11441770353678532,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,chrislerum,-0.09773248582377457,-0.1189709372289991,-0.11947405625776875,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,Sinjo,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,skizz,-0.09773248582377457,-0.11745319266492785,-0.11947405625776875,0.2775683746511404,-0.09048569676377323,0,1.5331884124331485,-0.1444966389326822,
resque/resque,christiannelson,-0.09773248582377457,-0.10531123615235777,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,electrickite,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,etdsoft,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,DannyBen,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,redsquirrel,-0.09773248582377457,-0.1189709372289991,-0.11947405625776875,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,fimmtiu,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,plashchynski,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,edshadi,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ecoffey,-0.09773248582377457,-0.12048868179307036,-0.12508024242210616,2.2292210089169715,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,eric,-0.09773248582377457,-0.12048868179307036,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,EugZol,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,federomero,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,flori,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ggilder,-0.09773248582377457,-0.12048868179307036,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,1.8655193181719207,-0.1444966389326822,
resque/resque,gerardc,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,gjastrab,-0.09773248582377457,-0.10986446984457154,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,greysteil,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,dzjuck,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jpang-h4,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,Jacobkg,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jadeforrest,-0.09773248582377457,-0.12048868179307036,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jsanders,-0.09773248582377457,-0.11138221440864281,-0.12508024242210616,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,sixfeetover,-0.09773248582377457,-0.12200642635714162,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,3.076153331934591,-0.1444966389326822,
resque/resque,jlecour,-0.09773248582377457,-0.12048868179307036,-0.12227714933993745,0.2775683746511404,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,joaodiogocosta,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jharrilim,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,ice799,-0.09773248582377457,-0.12200642635714162,-0.0914431254360816,-0.11276215220202583,-0.09048569676377323,0,-0.6546567170137687,-0.1444966389326822,
resque/resque,begriffs,-0.09773248582377457,-0.11138221440864281,-0.10826168392909388,1.058229428357473,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,softwaregravy,-0.09773248582377457,-0.11289995897271407,-0.12227714933993745,-0.11276215220202583,-0.09048569676377323,0,2.997026925806312,-0.1444966389326822,
resque/resque,jonathanclarke,-0.09773248582377457,-0.11745319266492785,-0.11667096317560002,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jrochkind,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jzaleski,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,joshk,-0.09773248582377457,-0.10986446984457154,-0.05780600845005703,-0.11276215220202583,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jish,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
resque/resque,jsharpe-ctm,-0.11992200076862752,-0.12200642635714162,-0.12508024242210616,-0.5030926790551921,-0.09048569676377323,0,-0.34606373311348027,-0.13346448970979333,
